id,title,description,price,image_url
75,"Infinix Smart 5 (Aegean Blue, 32 GB)","Sleek, sharp, and powerful, the Infinix Smart 5 smartphone is the ideal combination of premium technology and impressive style. Its 13 MP AI dual rear camera combines the benefits of a 13 MP primary lens and a nifty low-light sensor, along with a quad-LED flash, to let you click incredible pictures in different lighting conditions. Powered by the Helio G25 octa-core processor, this smartphone enables you to enjoy exciting gaming sessions with well-detailed graphics. Furthermore, you can watch videos and movies come to life in vivid detail on this smartphone's 17.32 cm (6.82) HD+ Drop notch display. ",6999.0,https://rukminim1.flixcart.com/image/312/312/kkyc9zk0/mobile/9/9/b/smart-5-x688c-infinix-original-imagy6wkafwrgj9z.jpeg
76,"POCO M2 Pro (Two Shades of Black, 64 GB)",NA,12999.0,https://rukminim1.flixcart.com/image/312/312/kcauaa80/mobile/2/p/u/poco-m2-pro-mzb9621in-original-imaftg9fkdpgbgxq.jpeg
77,"realme GT Master Edition (Luna White, 128 GB)",NA,25999.0,https://rukminim1.flixcart.com/image/312/312/ksgehzk0/mobile/n/b/z/gt-master-edition-rmx3360-realme-original-imag6yg7hbzxuc6s.jpeg
78,"OPPO A12 (Black, 32 GB)","Flaunt this stylish and classy Oppo A12 smartphone in front of all your friends and be the envy of all eyes. It features an alluring 3D Diamond Blaze design, which further takes its look up by a notch. The 15.79 cm (6.22) display, with Blue Light Shield, offers an immersive viewing experience, while protecting your eyes from the harmful blue light. Also, you can quickly and securely unlock this phone and enjoy its amazing features with just a touch, thanks to the fingerprint sensor. ",8490.0,https://rukminim1.flixcart.com/image/312/312/kb1470w0/mobile/6/r/s/oppo-a12-cph2083-original-imafsh2hvz4f2sa5.jpeg
79,"OPPO A12 (Flowing Silver, 64 GB)",NA,9490.0,https://rukminim1.flixcart.com/image/312/312/kjx6tu80/mobile/k/v/y/oppo-a12-cph2083-original-imafze3fkyc6ghjy.jpeg
80,"OPPO A12 (Deep Blue, 64 GB)",NA,9490.0,https://rukminim1.flixcart.com/image/312/312/kjx6tu80/mobile/c/e/8/oppo-a12-cph2083-original-imafze3h8d7n7jnh.jpeg
81,"OPPO A12 (Deep Blue, 32 GB)",NA,8490.0,https://rukminim1.flixcart.com/image/312/312/kjx6tu80/mobile/c/e/8/oppo-a12-cph2083-original-imafze3h8d7n7jnh.jpeg
82,"REDMI 9i (Sea Blue, 64 GB)","Work or play, the Redmi 9i is an ideal companion that helps you go through your everyday tasks with ease. With a huge HD+ IPS display, the powerful Helio G25 processor, a massive 5000 mAh battery, two powerful cameras, and a ton of other innovative features, the Redmi 9i is ready to take any challenge that comes its way.",8799.0,https://rukminim1.flixcart.com/image/312/312/kesv0y80/mobile/b/y/9/redmi-9i-mzb0815in-original-imafvehwghyuphbc.jpeg
83,"POCO C31 (Royal Blue, 64 GB)",NA,9499.0,https://rukminim1.flixcart.com/image/312/312/ku4ezrk0/mobile/p/e/4/c31-mzb0a0jin-poco-original-imag7bzqxgdhgf2n.jpeg
84,"Infinix Hot 10S (7° Purple, 64 GB)","The Infinix Hot 10S features a 17.32 cm (6.82) HD+ Drop Notch Cinematic Screen that ensures an immersive experience while you video call your loved ones, game, and much more. Powered by the Helio G85 Octa-core Processor and the Game Boost technology, you can enjoy using the mobile phone while gaming, streaming content, and so on. And, you can also enjoy heightened security as you can easily and securely unlock your device using the multifunctional fingerprint sensor and the face unlock feature. ",10499.0,https://rukminim1.flixcart.com/image/312/312/kqfj1jk0/mobile/u/f/n/hot-10s-x689-64-6-infinix-original-imag4fk6h5dfztv3.jpeg
85,"SAMSUNG Galaxy F22 (Denim Blue, 64 GB)","Bid goodbye to screen stuttering, poor display quality, and low-resolution photos by getting your hands on the Samsung Galaxy F22 smartphone. Featuring a 90 Hz refresh rate, HD+ sAMOLED display, and True 48 MP quad-rear camera, this smartphone is sure to be your ideal companion for entertainment, gaming, and communication. What's more, its 6000 mAh battery ensures that a full charge can last for an entire day.",12499.0,https://rukminim1.flixcart.com/image/312/312/kqqykcw0/mobile/j/5/7/galaxy-f22-sm-e225flbdins-samsung-original-imag4z99fp4qdfby.jpeg
86,LAVA GEM,NA,1499.0,https://rukminim1.flixcart.com/image/312/312/jm6mjrk0/mobile/a/r/h/lava-gem-gem-original-imaf94c6ahzrabmc.jpeg
87,"POCO M2 Pro (Green and Greener, 128 GB)",NA,13999.0,https://rukminim1.flixcart.com/image/312/312/kcauaa80/mobile/c/w/a/poco-m2-pro-mzb9625in-original-imaftga2ytmnt7ac.jpeg
88,"realme 8 (Cyber Silver, 128 GB)","The realme 8 features a Super AMOLED Display so that you can enjoy vivid and eye-catching visuals that will enhance your viewing experience while streaming content, gaming, and so on. The Tilt-shift mode of the mobile phone can be used to play around with the perspective so that your pictures are out of the ordinary and mesmerising. And, thanks to the 16 MP Selfie Camera enables you to take delightful selfies with your loved ones and you can make them unique with features such as Selfie Nightscape and the AI Portrait mode.  ",15999.0,https://rukminim1.flixcart.com/image/312/312/kmmcrrk0/mobile/y/o/q/8-rmx3085-realme-original-imagfgpgmm6h8ptt.jpeg
89,"realme Narzo 30 (Racing Blue, 128 GB)","With the realme Narzo 30, make your mobile gaming experience smooth, lag-free, and immersive. This smartphone runs on the Helio G95 Gaming Processor for intense gaming, a 90 Hz Ultra-smooth Display for smooth scrolling, and a 5000 mAh Massive Battery for hours of gaming marathons.",14499.0,https://rukminim1.flixcart.com/image/312/312/kq18n0w0/mobile/y/2/b/narzo-30-rmx2156-realme-original-imag45yhzhugdcqh.jpeg
90,"OPPO A12 (Blue, 32 GB)","Flaunt this stylish and classy Oppo A12 smartphone in front of all your friends and be the envy of all eyes. It features an alluring 3D Diamond Blaze design, which further takes its look up by a notch. The 15.79 cm (6.22) display, with Blue Light Shield, offers an immersive viewing experience, while protecting your eyes from the harmful blue light. Also, you can quickly and securely unlock this phone and enjoy its amazing features with just a touch, thanks to the fingerprint sensor. ",8490.0,https://rukminim1.flixcart.com/image/312/312/kb1470w0/mobile/q/g/g/oppo-a12-cph2083-original-imafsh2hfkyamqyt.jpeg
91,"APPLE iPhone 12 (Blue, 128 GB)",NA,59999.0,https://rukminim1.flixcart.com/image/312/312/kg8avm80/mobile/y/7/n/apple-iphone-12-dummyapplefsn-original-imafwg8dqq7z8cgh.jpeg
92,"Infinix Hot 10 Play (7° Purple, 32 GB)","The Infinix Hot 10 features an expansive 17.32 cm (6.82) HD+ Drop Notch Cinematic Screen with NEG Dinorex glass protection for an immersive experience. And, with a 13 MP AI Dual Camera and Quad-LED flash, you can take eye-catching photos of everything around you. And, it’s powered by a 12nm Helio G35 Octa-core processor along with 3 GB RAM and 32 GB storage for powerful usage and enough storage space.",7799.0,https://rukminim1.flixcart.com/image/312/312/knm2s280/mobile/c/n/a/hot-10-play-x688b-infinix-original-imag29hfg6vspbuz.jpeg
93,"realme Narzo 50i (Mint Green, 64 GB)","Play games for hours, binge-watch shows, and browse the web world uninterrupted with the realme Narzo 50i smartphone. This smart device comes with a 5000 mAh Battery for hours of engagement, a 16.5 cm (6.5) Display for immersive visuals, and a Powerful Octa-core Processor for smooth performance. ",8999.0,https://rukminim1.flixcart.com/image/312/312/ktx9si80/mobile/s/o/j/narzo-50i-rmx3231-realme-original-imag75h86v5thnzy.jpeg
94,"POCO M3 (Yellow, 128 GB)","The POCO M3 is a stylish personal device that offers immersive visuals, seamless performance, and long battery life for uninterrupted functioning. This smartphone features a Premium Design to let you flaunt style, 6 GB LPDDR4X RAM for smooth performance, and an FHD+ Display for clear and detailed visuals. ",12999.0,https://rukminim1.flixcart.com/image/312/312/kklhbbk0/mobile/5/4/p/m3-mzb087cin-poco-original-imafzxf92cbfbnyq.jpeg
95,"APPLE iPhone 12 (Green, 128 GB)",NA,59999.0,https://rukminim1.flixcart.com/image/312/312/kg8avm80/mobile/p/f/w/apple-iphone-12-dummyapplefsn-original-imafwg8dqjuq8sug.jpeg
96,"realme Narzo 50i (Carbon Black, 64 GB)","Play games for hours, binge-watch shows, and browse the web world uninterrupted with the realme Narzo 50i smartphone. This smart device comes with a 5000 mAh Battery for hours of engagement, a 16.5 cm (6.5) Display for immersive visuals, and a Powerful Octa-core Processor for smooth performance. ",8999.0,https://rukminim1.flixcart.com/image/312/312/ktx9si80/mobile/h/b/c/narzo-50i-rmx3231-realme-original-imag75hcyzzggbat.jpeg
97,"POCO M3 (Power Black, 64 GB)",NA,10499.0,https://rukminim1.flixcart.com/image/312/312/kklhbbk0/mobile/m/s/f/m3-mzb0879in-poco-original-imafzxf686qtxq2x.jpeg
98,"realme GT NEO 2 (NEO Green, 256 GB)",NA,35999.0,https://rukminim1.flixcart.com/image/312/312/kumzpu80/mobile/y/t/f/gt-neo2-5g-rmx3370-realme-original-imag7pugufru4spn.jpeg
99,"realme GT NEO 2 (NEO Blue, 128 GB)",NA,31999.0,https://rukminim1.flixcart.com/image/312/312/kumzpu80/mobile/s/i/s/gt-neo2-5g-rmx3370-realme-original-imag7pvk7ffche45.jpeg
100,"realme GT NEO 2 (NEO Green, 128 GB)",NA,31999.0,https://rukminim1.flixcart.com/image/312/312/kumzpu80/mobile/y/t/f/gt-neo2-5g-rmx3370-realme-original-imag7pugufru4spn.jpeg
101,"Micromax IN Note 1 (White, 128 GB)","The Micromax IN Note 1 is a smartphone you can rely on for all your needs, as it comes with a 5000 mAh battery. With the presence of the 12 nm octa-core MediaTek Helio G85 processor, this phone will enhance your gaming experience. ",12499.0,https://rukminim1.flixcart.com/image/312/312/ku5ufm80/mobile/v/t/1/in-note-1-e7746-micromax-original-imag7cdgz6tqychm.jpeg
102,"APPLE iPhone 12 (Black, 128 GB)","Dive into a world of crystal-clear visuals with the Super Retina XDR Display of this Apple iPhone 12. This beast of a smartphone packs the A14 Bionic chip to make for blazing-fast performance speeds. On top of that, its Dual-camera System, along with Night Mode, helps you click amazing pictures and selfies even when the lighting isn’t as good as you’d want it to be. ",59999.0,https://rukminim1.flixcart.com/image/312/312/kg8avm80/mobile/r/h/z/apple-iphone-12-dummyapplefsn-original-imafwg8dqgncgbcb.jpeg
103,"REDMI 9i Sport (Metallic Blue, 64 GB)",NA,8499.0,https://rukminim1.flixcart.com/image/312/312/ku04o7k0/mobile/x/x/t/9i-sport-mzb0a10in-redmi-original-imag785rwf3q8sft.jpeg
104,"OPPO A12 (Flowing Silver, 32 GB)",NA,8490.0,https://rukminim1.flixcart.com/image/312/312/kjx6tu80/mobile/k/v/y/oppo-a12-cph2083-original-imafze3fkyc6ghjy.jpeg
